"state","value"
33122,0.871
33123,0.86
33124,0.781
33125,0.657
33131,0.869
33132,0.851
33133,0.84
33134,0.761
33135,0.637
33141,0.658
33142,0.64
33143,0.629
33144,0.55
33145,0.426
33151,0.344
33152,0.326
33153,0.315
33154,0.236
33155,0.112
33211,0.896
33212,0.878
33213,0.867
33214,0.788
33215,0.664
33221,0.866
33222,0.848
33223,0.837
33224,0.758
33225,0.634
33231,0.846
33232,0.828
33233,0.817
33234,0.738
33235,0.614
33241,0.635
33242,0.617
33243,0.606
33244,0.527
33245,0.403
33251,0.321
33252,0.303
33253,0.292
33254,0.213
33255,0.089
33311,0.879
33312,0.861
33313,0.85
33314,0.771
33315,0.647
33321,0.849
33322,0.831
33323,0.82
33324,0.741
33325,0.617
33331,0.829
33332,0.811
33333,0.8
33334,0.721
33335,0.597
33341,0.618
33342,0.6
33343,0.589
33344,0.51
33345,0.386
33351,0.304
33352,0.286
33353,0.275
33354,0.196
33355,0.072
33411,0.822
33412,0.804
33413,0.793
33414,0.714
33415,0.59
33421,0.792
33422,0.774
33423,0.763
33424,0.684
33425,0.56
33431,0.772
33432,0.754
33433,0.743
33434,0.664
33435,0.54
33441,0.561
33442,0.543
33443,0.532
33444,0.453
33445,0.329
33451,0.247
33452,0.229
33453,0.218
33454,0.139
33455,0.015
33511,0.714
33512,0.696
33513,0.685
33514,0.606
33515,0.482
33521,0.684
33522,0.666
33523,0.655
33524,0.576
33525,0.452
33531,0.664
33532,0.646
33533,0.635
33534,0.556
33535,0.432
33541,0.453
33542,0.435
33543,0.424
33544,0.345
33545,0.221
33551,0.139
33552,0.121
33553,0.11
33554,0.031
33555,-0.093
34111,0.855
34112,0.837
34113,0.826
34114,0.747
34115,0.623
34121,0.825
34122,0.807
34123,0.796
34124,0.717
34125,0.593
34131,0.805
34132,0.787
34133,0.776
34134,0.697
34135,0.573
34141,0.594
34142,0.576
34143,0.565
34144,0.486
34145,0.362
34151,0.28
34152,0.262
34153,0.251
34154,0.172
34155,0.048
34211,0.832
34212,0.814
34213,0.803
34214,0.724
34215,0.6
34221,0.802
34222,0.784
34223,0.773
34224,0.694
34225,0.57
34231,0.782
34232,0.764
34233,0.753
34234,0.674
34235,0.55
34241,0.571
34242,0.553
34243,0.542
34244,0.463
34245,0.339
34251,0.257
34252,0.239
34253,0.228
34254,0.149
34255,0.025
34311,0.815
34312,0.797
34313,0.786
34314,0.707
34315,0.583
34321,0.785
34322,0.767
34323,0.756
34324,0.677
34325,0.553
34331,0.765
34332,0.747
34333,0.736
34334,0.657
34335,0.533
34341,0.554
34342,0.536
34343,0.525
34344,0.446
34345,0.322
34351,0.24
34352,0.222
34353,0.211
34354,0.132
34355,0.008
34411,0.758
34412,0.74
34413,0.729
34414,0.65
34415,0.526
34421,0.728
34422,0.71
34423,0.699
34424,0.62
34425,0.496
34431,0.708
34432,0.69
34433,0.679
34434,0.6
34435,0.476
34441,0.497
34442,0.479
34443,0.468
34444,0.389
34445,0.265
34451,0.183
34452,0.165
34453,0.154
34454,0.075
34455,-0.049
34511,0.65
34512,0.632
34513,0.621
34514,0.542
34515,0.418
34521,0.62
34522,0.602
34523,0.591
34524,0.512
34525,0.388
34531,0.6
34532,0.582
34533,0.571
34534,0.492
34535,0.368
34541,0.389
34542,0.371
34543,0.36
34544,0.281
34545,0.157
34551,0.075
34552,0.057
34553,0.046
34554,-0.033
34555,-0.157
35111,0.702
35112,0.684
35113,0.673
35114,0.594
35115,0.47
35121,0.672
35122,0.654
35123,0.643
35124,0.564
35125,0.44
35131,0.652
35132,0.634
35133,0.623
35134,0.544
35135,0.42
35141,0.441
35142,0.423
35143,0.412
35144,0.333
35145,0.209
35151,0.127
35152,0.109
35153,0.098
35154,0.019
35155,-0.105
35211,0.679
35212,0.661
35213,0.65
35214,0.571
35215,0.447
35221,0.649
35222,0.631
35223,0.62
35224,0.541
35225,0.417
35231,0.629
35232,0.611
35233,0.6
35234,0.521
35235,0.397
35241,0.418
35242,0.4
35243,0.389
35244,0.31
35245,0.186
35251,0.104
35252,0.086
35253,0.075
35254,-0.004
35255,-0.128
35311,0.662
35312,0.644
35313,0.633
35314,0.554
35315,0.43
35321,0.632
35322,0.614
35323,0.603
35324,0.524
35325,0.4
35331,0.612
35332,0.594
35333,0.583
35334,0.504
35335,0.38
35341,0.401
35342,0.383
35343,0.372
35344,0.293
35345,0.169
35351,0.087
35352,0.069
35353,0.058
35354,-0.021
35355,-0.145
35411,0.605
35412,0.587
35413,0.576
35414,0.497
35415,0.373
35421,0.575
35422,0.557
35423,0.546
35424,0.467
35425,0.343
35431,0.555
35432,0.537
35433,0.526
35434,0.447
35435,0.323
35441,0.344
35442,0.326
35443,0.315
35444,0.236
35445,0.112
35451,0.03
35452,0.012
35453,0.001
35454,-0.078
35455,-0.202
35511,0.497
35512,0.479
35513,0.468
35514,0.389
35515,0.265
35521,0.467
35522,0.449
35523,0.438
35524,0.359
35525,0.235
35531,0.447
35532,0.429
35533,0.418
35534,0.339
35535,0.215
35541,0.236
35542,0.218
35543,0.207
35544,0.128
35545,0.004
35551,-0.078
35552,-0.096
35553,-0.107
35554,-0.186
35555,-0.31
41111,0.874
41112,0.856
41113,0.845
41114,0.766
41115,0.642
41121,0.844
41122,0.826
41123,0.815
41124,0.736
41125,0.612
41131,0.824
41132,0.806
41133,0.795
41134,0.716
41135,0.592
41141,0.613
41142,0.595
41143,0.584
41144,0.505
41145,0.381
41151,0.299
41152,0.281
41153,0.27
41154,0.191
41155,0.067
41211,0.851
41212,0.833
41213,0.822
41214,0.743
41215,0.619
41221,0.821
41222,0.803
41223,0.792
41224,0.713
41225,0.589
41231,0.801
41232,0.783
41233,0.772
41234,0.693
41235,0.569
41241,0.59
41242,0.572
41243,0.561
41244,0.482
41245,0.358
41251,0.276
41252,0.258
41253,0.247
41254,0.168
41255,0.044
41311,0.834
41312,0.816
41313,0.805
41314,0.726
41315,0.602
41321,0.804
41322,0.786
41323,0.775
41324,0.696
41325,0.572
41331,0.784
41332,0.766
41333,0.755
41334,0.676
41335,0.552
41341,0.573
41342,0.555
41343,0.544
41344,0.465
41345,0.341
41351,0.259
41352,0.241
41353,0.23
41354,0.151
41355,0.027
41411,0.777
41412,0.759
41413,0.748
41414,0.669
41415,0.545
41421,0.747
41422,0.729
41423,0.718
41424,0.639
41425,0.515
41431,0.727
41432,0.709
41433,0.698
41434,0.619
41435,0.495
41441,0.516
41442,0.498
41443,0.487
41444,0.408
41445,0.284
41451,0.202
41452,0.184
41453,0.173
41454,0.094
41455,-0.03
41511,0.669
41512,0.651
41513,0.64
41514,0.561
41515,0.437
41521,0.639
41522,0.621
41523,0.61
41524,0.531
41525,0.407
41531,0.619
41532,0.601
41533,0.59
