"state","value"
25324,0.232
25325,0.044
25331,0.616
25332,0.544
25333,0.425
25334,0.186
25335,-0.002
25341,0.329
25342,0.257
25343,0.138
25344,-0.101
25345,-0.289
25351,0.173
25352,0.101
25353,-0.018
25354,-0.257
25355,-0.445
25411,0.611
25412,0.539
25413,0.42
25414,0.181
25415,-0.007
25421,0.563
25422,0.491
25423,0.372
25424,0.133
25425,-0.055
25431,0.517
25432,0.445
25433,0.326
25434,0.087
25435,-0.101
25441,0.23
25442,0.158
25443,0.039
25444,-0.2
25445,-0.388
25451,0.074
25452,0.002
25453,-0.117
25454,-0.356
25455,-0.544
25511,0.576
25512,0.504
25513,0.385
25514,0.146
25515,-0.042
25521,0.528
25522,0.456
25523,0.337
25524,0.098
25525,-0.09
25531,0.482
25532,0.41
25533,0.291
25534,0.052
25535,-0.136
25541,0.195
25542,0.123
25543,0.004
25544,-0.235
25545,-0.423
25551,0.039
25552,-0.033
25553,-0.152
25554,-0.391
25555,-0.579
31111,0.946
31112,0.874
31113,0.755
31114,0.516
31115,0.328
31121,0.898
31122,0.826
31123,0.707
31124,0.468
31125,0.28
31131,0.852
31132,0.78
31133,0.661
31134,0.422
31135,0.234
31141,0.565
31142,0.493
31143,0.374
31144,0.135
31145,-0.053
31151,0.409
31152,0.337
31153,0.218
31154,-0.021
31155,-0.209
31211,0.913
31212,0.841
31213,0.722
31214,0.483
31215,0.295
31221,0.865
31222,0.793
31223,0.674
31224,0.435
31225,0.247
31231,0.819
31232,0.747
31233,0.628
31234,0.389
31235,0.201
31241,0.532
31242,0.46
31243,0.341
31244,0.102
31245,-0.086
31251,0.376
31252,0.304
31253,0.185
31254,-0.054
31255,-0.242
31311,0.906
31312,0.834
31313,0.715
31314,0.476
31315,0.288
31321,0.858
31322,0.786
31323,0.667
31324,0.428
31325,0.24
31331,0.812
31332,0.74
31333,0.621
31334,0.382
31335,0.194
31341,0.525
31342,0.453
31343,0.334
31344,0.095
31345,-0.093
31351,0.369
31352,0.297
31353,0.178
31354,-0.061
31355,-0.249
31411,0.807
31412,0.735
31413,0.616
31414,0.377
31415,0.189
31421,0.759
31422,0.687
31423,0.568
31424,0.329
31425,0.141
31431,0.713
31432,0.641
31433,0.522
31434,0.283
31435,0.095
31441,0.426
31442,0.354
31443,0.235
31444,-0.004
31445,-0.192
31451,0.27
31452,0.198
31453,0.079
31454,-0.16
31455,-0.348
31511,0.772
31512,0.7
31513,0.581
31514,0.342
31515,0.154
31521,0.724
31522,0.652
31523,0.533
31524,0.294
31525,0.106
31531,0.678
31532,0.606
31533,0.487
31534,0.248
31535,0.06
31541,0.391
31542,0.319
31543,0.2
31544,-0.039
31545,-0.227
31551,0.235
31552,0.163
31553,0.044
31554,-0.195
31555,-0.383
32111,0.911
32112,0.839
32113,0.72
32114,0.481
32115,0.293
32121,0.863
32122,0.791
32123,0.672
32124,0.433
32125,0.245
32131,0.817
32132,0.745
32133,0.626
32134,0.387
32135,0.199
32141,0.53
32142,0.458
32143,0.339
32144,0.1
32145,-0.088
32151,0.374
32152,0.302
32153,0.183
32154,-0.056
32155,-0.244
32211,0.878
32212,0.806
32213,0.687
32214,0.448
32215,0.26
32221,0.83
32222,0.758
32223,0.639
32224,0.4
32225,0.212
32231,0.784
32232,0.712
32233,0.593
32234,0.354
32235,0.166
32241,0.497
32242,0.425
32243,0.306
32244,0.067
32245,-0.121
32251,0.341
32252,0.269
32253,0.15
32254,-0.089
32255,-0.277
32311,0.871
32312,0.799
32313,0.68
32314,0.441
32315,0.253
32321,0.823
32322,0.751
32323,0.632
32324,0.393
32325,0.205
32331,0.777
32332,0.705
32333,0.586
32334,0.347
32335,0.159
32341,0.49
32342,0.418
32343,0.299
32344,0.06
32345,-0.128
32351,0.334
32352,0.262
32353,0.143
32354,-0.096
32355,-0.284
32411,0.772
32412,0.7
32413,0.581
32414,0.342
32415,0.154
32421,0.724
32422,0.652
32423,0.533
32424,0.294
32425,0.106
32431,0.678
32432,0.606
32433,0.487
32434,0.248
32435,0.06
32441,0.391
32442,0.319
32443,0.2
32444,-0.039
32445,-0.227
32451,0.235
32452,0.163
32453,0.044
32454,-0.195
32455,-0.383
32511,0.737
32512,0.665
32513,0.546
32514,0.307
32515,0.119
32521,0.689
32522,0.617
32523,0.498
32524,0.259
32525,0.071
32531,0.643
32532,0.571
32533,0.452
32534,0.213
32535,0.025
32541,0.356
32542,0.284
32543,0.165
32544,-0.074
32545,-0.262
32551,0.2
32552,0.128
32553,0.009
32554,-0.23
32555,-0.418
33111,0.896
33112,0.824
33113,0.705
33114,0.466
33115,0.278
33121,0.848
33122,0.776
33123,0.657
33124,0.418
33125,0.23
33131,0.802
33132,0.73
33133,0.611
33134,0.372
