"state","value"
25212,0.396
25213,0.341
25214,0.248
25215,0.17
25221,0.389
25222,0.31
25223,0.255
25224,0.162
25225,0.084
25231,0.38
25232,0.301
25233,0.246
25234,0.153
25235,0.075
25241,0.277
25242,0.198
25243,0.143
25244,0.05
25245,-0.028
25251,0.229
25252,0.15
25253,0.095
25254,0.002
25255,-0.076
25311,0.409
25312,0.33
25313,0.275
25314,0.182
25315,0.104
25321,0.323
25322,0.244
25323,0.189
25324,0.096
25325,0.018
25331,0.314
25332,0.235
25333,0.18
25334,0.087
25335,0.009
25341,0.211
25342,0.132
25343,0.077
25344,-0.016
25345,-0.094
25351,0.163
25352,0.084
25353,0.029
25354,-0.064
25355,-0.142
25411,0.264
25412,0.185
25413,0.13
25414,0.037
25415,-0.041
25421,0.178
25422,0.099
25423,0.044
25424,-0.049
25425,-0.127
25431,0.169
25432,0.09
25433,0.035
25434,-0.058
25435,-0.136
25441,0.066
25442,-0.013
25443,-0.068
25444,-0.161
25445,-0.239
25451,0.018
25452,-0.061
25453,-0.116
25454,-0.209
25455,-0.287
25511,0.18
25512,0.101
25513,0.046
25514,-0.047
25515,-0.125
25521,0.094
25522,0.015
25523,-0.04
25524,-0.133
25525,-0.211
25531,0.085
25532,0.006
25533,-0.049
25534,-0.142
25535,-0.22
25541,-0.018
25542,-0.097
25543,-0.152
25544,-0.245
25545,-0.323
25551,-0.066
25552,-0.145
25553,-0.2
25554,-0.293
25555,-0.371
31111,0.808
31112,0.729
31113,0.674
31114,0.581
31115,0.503
31121,0.722
31122,0.643
31123,0.588
31124,0.495
31125,0.417
31131,0.713
31132,0.634
31133,0.579
31134,0.486
31135,0.408
31141,0.61
31142,0.531
31143,0.476
31144,0.383
31145,0.305
31151,0.562
31152,0.483
31153,0.428
31154,0.335
31155,0.257
31211,0.718
31212,0.639
31213,0.584
31214,0.491
31215,0.413
31221,0.632
31222,0.553
31223,0.498
31224,0.405
31225,0.327
31231,0.623
31232,0.544
31233,0.489
31234,0.396
31235,0.318
31241,0.52
31242,0.441
31243,0.386
31244,0.293
31245,0.215
31251,0.472
31252,0.393
31253,0.338
31254,0.245
31255,0.167
31311,0.652
31312,0.573
31313,0.518
31314,0.425
31315,0.347
31321,0.566
31322,0.487
31323,0.432
31324,0.339
31325,0.261
31331,0.557
31332,0.478
31333,0.423
31334,0.33
31335,0.252
31341,0.454
31342,0.375
31343,0.32
31344,0.227
31345,0.149
31351,0.406
31352,0.327
31353,0.272
31354,0.179
31355,0.101
31411,0.507
31412,0.428
31413,0.373
31414,0.28
31415,0.202
31421,0.421
31422,0.342
31423,0.287
31424,0.194
31425,0.116
31431,0.412
31432,0.333
31433,0.278
31434,0.185
31435,0.107
31441,0.309
31442,0.23
31443,0.175
31444,0.082
31445,0.004
31451,0.261
31452,0.182
31453,0.127
31454,0.034
31455,-0.044
31511,0.423
31512,0.344
31513,0.289
31514,0.196
31515,0.118
31521,0.337
31522,0.258
31523,0.203
31524,0.11
31525,0.032
31531,0.328
31532,0.249
31533,0.194
31534,0.101
31535,0.023
31541,0.225
31542,0.146
31543,0.091
31544,-0.002
31545,-0.08
31551,0.177
31552,0.098
31553,0.043
31554,-0.05
31555,-0.128
32111,0.707
32112,0.628
32113,0.573
32114,0.48
32115,0.402
32121,0.621
32122,0.542
32123,0.487
32124,0.394
32125,0.316
32131,0.612
32132,0.533
32133,0.478
32134,0.385
32135,0.307
32141,0.509
32142,0.43
32143,0.375
32144,0.282
32145,0.204
32151,0.461
32152,0.382
32153,0.327
32154,0.234
32155,0.156
32211,0.617
32212,0.538
32213,0.483
32214,0.39
32215,0.312
32221,0.531
32222,0.452
32223,0.397
32224,0.304
32225,0.226
32231,0.522
32232,0.443
32233,0.388
32234,0.295
32235,0.217
32241,0.419
32242,0.34
32243,0.285
32244,0.192
32245,0.114
32251,0.371
32252,0.292
32253,0.237
32254,0.144
32255,0.066
32311,0.551
32312,0.472
32313,0.417
32314,0.324
32315,0.246
32321,0.465
32322,0.386
32323,0.331
32324,0.238
32325,0.16
32331,0.456
32332,0.377
32333,0.322
32334,0.229
32335,0.151
32341,0.353
32342,0.274
32343,0.219
32344,0.126
32345,0.048
32351,0.305
32352,0.226
32353,0.171
32354,0.078
32355,5.55e-17
32411,0.406
32412,0.327
32413,0.272
32414,0.179
32415,0.101
32421,0.32
32422,0.241
32423,0.186
32424,0.093
32425,0.015
32431,0.311
32432,0.232
32433,0.177
32434,0.084
32435,0.006
32441,0.208
32442,0.129
32443,0.074
32444,-0.019
32445,-0.097
32451,0.16
32452,0.081
32453,0.026
32454,-0.067
32455,-0.145
32511,0.322
32512,0.243
32513,0.188
32514,0.095
32515,0.017
32521,0.236
32522,0.157
32523,0.102
32524,0.009
32525,-0.069
32531,0.227
32532,0.148
32533,0.093
32534,5.55e-17
32535,-0.078
32541,0.124
32542,0.045
32543,-0.01
32544,-0.103
32545,-0.181
32551,0.076
32552,-0.003
32553,-0.058
32554,-0.151
32555,-0.229
33111,0.668
33112,0.589
33113,0.534
33114,0.441
33115,0.363
33121,0.582
33122,0.503
33123,0.448
33124,0.355
33125,0.277
33131,0.573
33132,0.494
33133,0.439
33134,0.346
33135,0.268
33141,0.47
33142,0.391
33143,0.336
33144,0.243
33145,0.165
33151,0.422
33152,0.343
33153,0.288
33154,0.195
33155,0.117
33211,0.578
33212,0.499
33213,0.444
33214,0.351
33215,0.273
33221,0.492
33222,0.413
33223,0.358
33224,0.265
33225,0.187
33231,0.483
33232,0.404
33233,0.349
33234,0.256
33235,0.178
33241,0.38
33242,0.301
33243,0.246
33244,0.153
33245,0.075
33251,0.332
33252,0.253
33253,0.198
33254,0.105
33255,0.027
33311,0.512
33312,0.433
33313,0.378
33314,0.285
33315,0.207
33321,0.426
33322,0.347
33323,0.292
33324,0.199
33325,0.121
33331,0.417
33332,0.338
33333,0.283
33334,0.19
33335,0.112
33341,0.314
33342,0.235
33343,0.18
33344,0.087
33345,0.009
33351,0.266
33352,0.187
33353,0.132
33354,0.039
33355,-0.039
33411,0.367
33412,0.288
33413,0.233
33414,0.14
33415,0.062
33421,0.281
33422,0.202
33423,0.147
33424,0.054
33425,-0.024
33431,0.272
33432,0.193
33433,0.138
33434,0.045
33435,-0.033
33441,0.169
33442,0.09
33443,0.035
33444,-0.058
33445,-0.136
33451,0.121
33452,0.042
33453,-0.013
33454,-0.106
33455,-0.184
33511,0.283
33512,0.204
33513,0.149
33514,0.056
33515,-0.022
33521,0.197
33522,0.118
33523,0.063
33524,-0.03
33525,-0.108
33531,0.188
33532,0.109
33533,0.054
33534,-0.039
33535,-0.117
33541,0.085
33542,0.006
33543,-0.049
33544,-0.142
33545,-0.22
33551,0.037
33552,-0.042
33553,-0.097
33554,-0.19
33555,-0.268
34111,0.56
34112,0.481
34113,0.426
34114,0.333
34115,0.255
34121,0.474
34122,0.395
34123,0.34
34124,0.247
34125,0.169
34131,0.465
34132,0.386
34133,0.331
34134,0.238
34135,0.16
34141,0.362
34142,0.283
34143,0.228
34144,0.135
34145,0.057
34151,0.314
34152,0.235
34153,0.18
34154,0.087
34155,0.009
34211,0.47
34212,0.391
34213,0.336
34214,0.243
34215,0.165
34221,0.384
34222,0.305
34223,0.25
34224,0.157
34225,0.079
34231,0.375
34232,0.296
34233,0.241
34234,0.148
34235,0.07
34241,0.272
34242,0.193
34243,0.138
34244,0.045
34245,-0.033
34251,0.224
34252,0.145
34253,0.09
34254,-0.003
34255,-0.081
34311,0.404
34312,0.325
34313,0.27
34314,0.177
34315,0.099
34321,0.318
34322,0.239
34323,0.184
34324,0.091
34325,0.013
34331,0.309
34332,0.23
34333,0.175
34334,0.082
34335,0.004
34341,0.206
34342,0.127
34343,0.072
34344,-0.021
34345,-0.099
34351,0.158
34352,0.079
34353,0.024
34354,-0.069
34355,-0.147
34411,0.259
34412,0.18
34413,0.125
34414,0.032
34415,-0.046
34421,0.173
34422,0.094
34423,0.039
34424,-0.054
34425,-0.132
34431,0.164
34432,0.085
34433,0.03
34434,-0.063
34435,-0.141
34441,0.061
34442,-0.018
34443,-0.073
34444,-0.166
34445,-0.244
34451,0.013
34452,-0.066
34453,-0.121
34454,-0.214
34455,-0.292
34511,0.175
34512,0.096
34513,0.041
34514,-0.052
34515,-0.13
34521,0.089
34522,0.01
34523,-0.045
34524,-0.138
34525,-0.216
34531,0.08
34532,0.001
34533,-0.054
34534,-0.147
34535,-0.225
34541,-0.023
34542,-0.102
34543,-0.157
34544,-0.25
34545,-0.328
34551,-0.071
34552,-0.15
34553,-0.205
34554,-0.298
34555,-0.376
35111,0.492
35112,0.413
35113,0.358
35114,0.265
35115,0.187
35121,0.406
35122,0.327
35123,0.272
35124,0.179
35125,0.101
35131,0.397
35132,0.318
35133,0.263
35134,0.17
35135,0.092
35141,0.294
35142,0.215
35143,0.16
35144,0.067
35145,-0.011
35151,0.246
35152,0.167
35153,0.112
35154,0.019
35155,-0.059
35211,0.402
35212,0.323
35213,0.268
35214,0.175
35215,0.097
35221,0.316
35222,0.237
35223,0.182
35224,0.089
35225,0.011
35231,0.307
35232,0.228
35233,0.173
35234,0.08
35235,0.002
35241,0.204
35242,0.125
35243,0.07
35244,-0.023
35245,-0.101
35251,0.156
35252,0.077
35253,0.022
35254,-0.071
35255,-0.149
35311,0.336
35312,0.257
35313,0.202
35314,0.109
35315,0.031
35321,0.25
35322,0.171
35323,0.116
35324,0.023
35325,-0.055
35331,0.241
35332,0.162
35333,0.107
35334,0.014
35335,-0.064
35341,0.138
35342,0.059
35343,0.004
35344,-0.089
35345,-0.167
35351,0.09
35352,0.011
35353,-0.044
35354,-0.137
35355,-0.215
35411,0.191
35412,0.112
35413,0.057
35414,-0.036
35415,-0.114
35421,0.105
35422,0.026
35423,-0.029
35424,-0.122
35425,-0.2
35431,0.096
35432,0.017
35433,-0.038
35434,-0.131
35435,-0.209
35441,-0.007
35442,-0.086
35443,-0.141
35444,-0.234
35445,-0.312
35451,-0.055
35452,-0.134
35453,-0.189
35454,-0.282
35455,-0.36
35511,0.107
35512,0.028
35513,-0.027
35514,-0.12
35515,-0.198
35521,0.021
35522,-0.058
35523,-0.113
35524,-0.206
35525,-0.284
35531,0.012
35532,-0.067
35533,-0.122
35534,-0.215
35535,-0.293
35541,-0.091
35542,-0.17
35543,-0.225
35544,-0.318
35545,-0.396
35551,-0.139
35552,-0.218
35553,-0.273
35554,-0.366
35555,-0.444
41111,0.59
41112,0.511
41113,0.456
41114,0.363
41115,0.285
41121,0.504
41122,0.425
41123,0.37
41124,0.277
41125,0.199
41131,0.495
41132,0.416
41133,0.361
41134,0.268
41135,0.19
41141,0.392
41142,0.313
41143,0.258
41144,0.165
41145,0.087
41151,0.344
41152,0.265
41153,0.21
41154,0.117
41155,0.039
41211,0.5
41212,0.421
41213,0.366
41214,0.273
41215,0.195
41221,0.414
41222,0.335
41223,0.28
41224,0.187
41225,0.109
41231,0.405
41232,0.326
41233,0.271
41234,0.178
41235,0.1
41241,0.302
41242,0.223
41243,0.168
41244,0.075
41245,-0.003
41251,0.254
41252,0.175
41253,0.12
41254,0.027
41255,-0.051
41311,0.434
41312,0.355
41313,0.3
41314,0.207
41315,0.129
41321,0.348
41322,0.269
41323,0.214
41324,0.121
41325,0.043
41331,0.339
41332,0.26
41333,0.205
41334,0.112
41335,0.034
41341,0.236
41342,0.157
41343,0.102
41344,0.009
41345,-0.069
41351,0.188
41352,0.109
41353,0.054
41354,-0.039
41355,-0.117
41411,0.289
41412,0.21
41413,0.155
41414,0.062
41415,-0.016
41421,0.203
41422,0.124
41423,0.069
41424,-0.024
41425,-0.102
