"state","value"
24555,-0.141
25111,0.667
25112,0.635
25113,0.577
25114,0.451
25115,0.394
25121,0.617
25122,0.585
25123,0.527
25124,0.401
25125,0.344
25131,0.581
25132,0.549
25133,0.491
25134,0.365
25135,0.308
25141,0.444
25142,0.412
25143,0.354
25144,0.228
25145,0.171
25151,0.355
25152,0.323
25153,0.265
25154,0.139
25155,0.082
25211,0.63
25212,0.598
25213,0.54
25214,0.414
25215,0.357
25221,0.58
25222,0.548
25223,0.49
25224,0.364
25225,0.307
25231,0.544
25232,0.512
25233,0.454
25234,0.328
25235,0.271
25241,0.407
25242,0.375
25243,0.317
25244,0.191
25245,0.134
25251,0.318
25252,0.286
25253,0.228
25254,0.102
25255,0.045
25311,0.592
25312,0.56
25313,0.502
25314,0.376
25315,0.319
25321,0.542
25322,0.51
25323,0.452
25324,0.326
25325,0.269
25331,0.506
25332,0.474
25333,0.416
25334,0.29
25335,0.233
25341,0.369
25342,0.337
25343,0.279
25344,0.153
25345,0.096
25351,0.28
25352,0.248
25353,0.19
25354,0.0640000000000001
25355,0.00700000000000001
25411,0.48
25412,0.448
25413,0.39
25414,0.264
25415,0.207
25421,0.43
25422,0.398
25423,0.34
25424,0.214
25425,0.157
25431,0.394
25432,0.362
25433,0.304
25434,0.178
25435,0.121
25441,0.257
25442,0.225
25443,0.167
25444,0.041
25445,-0.016
25451,0.168
25452,0.136
25453,0.078
25454,-0.048
25455,-0.105
25511,0.399
25512,0.367
25513,0.309
25514,0.183
25515,0.126
25521,0.349
25522,0.317
25523,0.259
25524,0.133
25525,0.076
25531,0.313
25532,0.281
25533,0.223
25534,0.0970000000000001
25535,0.04
25541,0.176
25542,0.144
25543,0.0860000000000001
25544,-0.04
25545,-0.097
25551,0.087
25552,0.0549999999999999
25553,-0.00300000000000011
25554,-0.129
25555,-0.186
31111,0.923
31112,0.891
31113,0.833
31114,0.707
31115,0.65
31121,0.873
31122,0.841
31123,0.783
31124,0.657
31125,0.6
31131,0.837
31132,0.805
31133,0.747
31134,0.621
31135,0.564
31141,0.7
31142,0.668
31143,0.61
31144,0.484
31145,0.427
31151,0.611
31152,0.579
31153,0.521
31154,0.395
31155,0.338
31211,0.886
31212,0.854
31213,0.796
31214,0.67
31215,0.613
31221,0.836
31222,0.804
31223,0.746
31224,0.62
31225,0.563
31231,0.8
31232,0.768
31233,0.71
31234,0.584
31235,0.527
31241,0.663
31242,0.631
31243,0.573
31244,0.447
31245,0.39
31251,0.574
31252,0.542
31253,0.484
31254,0.358
31255,0.301
31311,0.848
31312,0.816
31313,0.758
31314,0.632
31315,0.575
31321,0.798
31322,0.766
31323,0.708
31324,0.582
31325,0.525
31331,0.762
31332,0.73
31333,0.672
31334,0.546
31335,0.489
31341,0.625
31342,0.593
31343,0.535
31344,0.409
31345,0.352
31351,0.536
31352,0.504
31353,0.446
31354,0.32
31355,0.263
31411,0.736
31412,0.704
31413,0.646
31414,0.52
31415,0.463
31421,0.686
31422,0.654
31423,0.596
31424,0.47
31425,0.413
31431,0.65
31432,0.618
31433,0.56
31434,0.434
31435,0.377
31441,0.513
31442,0.481
31443,0.423
31444,0.297
31445,0.24
31451,0.424
31452,0.392
31453,0.334
31454,0.208
31455,0.151
31511,0.655
31512,0.623
31513,0.565
31514,0.439
31515,0.382
31521,0.605
31522,0.573
31523,0.515
31524,0.389
31525,0.332
31531,0.569
31532,0.537
31533,0.479
31534,0.353
31535,0.296
31541,0.432
31542,0.4
31543,0.342
31544,0.216
31545,0.159
31551,0.343
31552,0.311
31553,0.253
31554,0.127
31555,0.07
32111,0.87
32112,0.838
32113,0.78
32114,0.654
32115,0.597
32121,0.82
32122,0.788
32123,0.73
32124,0.604
32125,0.547
32131,0.784
32132,0.752
32133,0.694
32134,0.568
32135,0.511
32141,0.647
32142,0.615
32143,0.557
32144,0.431
32145,0.374
32151,0.558
32152,0.526
32153,0.468
32154,0.342
32155,0.285
32211,0.833
32212,0.801
32213,0.743
32214,0.617
32215,0.56
32221,0.783
32222,0.751
32223,0.693
32224,0.567
32225,0.51
32231,0.747
32232,0.715
32233,0.657
32234,0.531
32235,0.474
32241,0.61
32242,0.578
32243,0.52
32244,0.394
32245,0.337
32251,0.521
32252,0.489
32253,0.431
32254,0.305
32255,0.248
32311,0.795
32312,0.763
32313,0.705
32314,0.579
32315,0.522
32321,0.745
32322,0.713
32323,0.655
32324,0.529
32325,0.472
32331,0.709
32332,0.677
32333,0.619
32334,0.493
32335,0.436
32341,0.572
32342,0.54
32343,0.482
32344,0.356
32345,0.299
32351,0.483
32352,0.451
32353,0.393
32354,0.267
32355,0.21
32411,0.683
32412,0.651
32413,0.593
32414,0.467
32415,0.41
32421,0.633
32422,0.601
32423,0.543
32424,0.417
32425,0.36
32431,0.597
32432,0.565
32433,0.507
32434,0.381
32435,0.324
32441,0.46
32442,0.428
32443,0.37
32444,0.244
32445,0.187
32451,0.371
32452,0.339
32453,0.281
32454,0.155
32455,0.098
32511,0.602
32512,0.57
32513,0.512
32514,0.386
32515,0.329
32521,0.552
32522,0.52
32523,0.462
32524,0.336
32525,0.279
32531,0.516
32532,0.484
32533,0.426
32534,0.3
32535,0.243
32541,0.379
32542,0.347
32543,0.289
32544,0.163
32545,0.106
32551,0.29
32552,0.258
32553,0.2
32554,0.0740000000000001
32555,0.017
33111,0.834
33112,0.802
33113,0.744
33114,0.618
33115,0.561
33121,0.784
33122,0.752
33123,0.694
33124,0.568
33125,0.511
33131,0.748
33132,0.716
33133,0.658
33134,0.532
33135,0.475
33141,0.611
33142,0.579
33143,0.521
33144,0.395
33145,0.338
33151,0.522
33152,0.49
33153,0.432
33154,0.306
33155,0.249
33211,0.797
33212,0.765
33213,0.707
33214,0.581
33215,0.524
33221,0.747
33222,0.715
33223,0.657
33224,0.531
33225,0.474
33231,0.711
33232,0.679
33233,0.621
33234,0.495
33235,0.438
33241,0.574
33242,0.542
33243,0.484
33244,0.358
33245,0.301
33251,0.485
33252,0.453
33253,0.395
33254,0.269
33255,0.212
33311,0.759
33312,0.727
33313,0.669
33314,0.543
33315,0.486
33321,0.709
33322,0.677
33323,0.619
33324,0.493
33325,0.436
33331,0.673
33332,0.641
33333,0.583
33334,0.457
33335,0.4
33341,0.536
33342,0.504
33343,0.446
33344,0.32
33345,0.263
33351,0.447
33352,0.415
33353,0.357
33354,0.231
33355,0.174
33411,0.647
33412,0.615
33413,0.557
33414,0.431
33415,0.374
33421,0.597
33422,0.565
33423,0.507
33424,0.381
33425,0.324
33431,0.561
33432,0.529
33433,0.471
33434,0.345
33435,0.288
33441,0.424
33442,0.392
33443,0.334
33444,0.208
33445,0.151
33451,0.335
33452,0.303
33453,0.245
33454,0.119
33455,0.0619999999999999
33511,0.566
33512,0.534
33513,0.476
33514,0.35
33515,0.293
33521,0.516
33522,0.484
33523,0.426
33524,0.3
33525,0.243
33531,0.48
33532,0.448
33533,0.39
33534,0.264
33535,0.207
33541,0.343
33542,0.311
33543,0.253
33544,0.127
33545,0.07
33551,0.254
