"state","value"
32415,0.418
32421,0.731
32422,0.689
32423,0.62
32424,0.463
32425,0.379
32431,0.677
32432,0.635
32433,0.566
32434,0.409
32435,0.325
32441,0.429
32442,0.387
32443,0.318
32444,0.161
32445,0.077
32451,0.325
32452,0.283
32453,0.214
32454,0.057
32455,-0.027
32511,0.699
32512,0.657
32513,0.588
32514,0.431
32515,0.347
32521,0.66
32522,0.618
32523,0.549
32524,0.392
32525,0.308
32531,0.606
32532,0.564
32533,0.495
32534,0.338
32535,0.254
32541,0.358
32542,0.316
32543,0.247
32544,0.09
32545,0.006
32551,0.254
32552,0.212
32553,0.143
32554,-0.014
32555,-0.098
33111,0.866
33112,0.824
33113,0.755
33114,0.598
33115,0.514
33121,0.827
33122,0.785
33123,0.716
33124,0.559
33125,0.475
33131,0.773
33132,0.731
33133,0.662
33134,0.505
33135,0.421
33141,0.525
33142,0.483
33143,0.414
33144,0.257
33145,0.173
33151,0.421
33152,0.379
33153,0.31
33154,0.153
33155,0.069
33211,0.842
33212,0.8
33213,0.731
33214,0.574
33215,0.49
33221,0.803
33222,0.761
33223,0.692
33224,0.535
33225,0.451
33231,0.749
33232,0.707
33233,0.638
33234,0.481
33235,0.397
33241,0.501
33242,0.459
33243,0.39
33244,0.233
33245,0.149
33251,0.397
33252,0.355
33253,0.286
33254,0.129
33255,0.045
33311,0.818
33312,0.776
33313,0.707
33314,0.55
33315,0.466
33321,0.779
33322,0.737
33323,0.668
33324,0.511
33325,0.427
33331,0.725
33332,0.683
33333,0.614
33334,0.457
33335,0.373
33341,0.477
33342,0.435
33343,0.366
33344,0.209
33345,0.125
33351,0.373
33352,0.331
33353,0.262
33354,0.105
33355,0.021
33411,0.746
33412,0.704
33413,0.635
33414,0.478
33415,0.394
33421,0.707
33422,0.665
33423,0.596
33424,0.439
33425,0.355
33431,0.653
33432,0.611
33433,0.542
33434,0.385
33435,0.301
33441,0.405
33442,0.363
33443,0.294
33444,0.137
33445,0.053
33451,0.301
33452,0.259
33453,0.19
33454,0.033
33455,-0.051
33511,0.675
33512,0.633
33513,0.564
33514,0.407
33515,0.323
33521,0.636
33522,0.594
33523,0.525
33524,0.368
33525,0.284
33531,0.582
33532,0.54
33533,0.471
33534,0.314
33535,0.23
33541,0.334
33542,0.292
33543,0.223
33544,0.066
33545,-0.018
33551,0.23
33552,0.188
33553,0.119
33554,-0.038
33555,-0.122
34111,0.754
34112,0.712
34113,0.643
34114,0.486
34115,0.402
34121,0.715
34122,0.673
34123,0.604
34124,0.447
34125,0.363
34131,0.661
34132,0.619
34133,0.55
34134,0.393
34135,0.309
34141,0.413
34142,0.371
34143,0.302
34144,0.145
34145,0.061
34151,0.309
34152,0.267
34153,0.198
34154,0.041
34155,-0.043
34211,0.73
34212,0.688
34213,0.619
34214,0.462
34215,0.378
34221,0.691
34222,0.649
34223,0.58
34224,0.423
34225,0.339
34231,0.637
34232,0.595
34233,0.526
34234,0.369
34235,0.285
34241,0.389
34242,0.347
34243,0.278
34244,0.121
34245,0.037
34251,0.285
34252,0.243
34253,0.174
34254,0.017
34255,-0.067
34311,0.706
34312,0.664
34313,0.595
34314,0.438
34315,0.354
34321,0.667
34322,0.625
34323,0.556
34324,0.399
34325,0.315
34331,0.613
34332,0.571
34333,0.502
34334,0.345
34335,0.261
34341,0.365
34342,0.323
34343,0.254
34344,0.097
34345,0.013
34351,0.261
34352,0.219
34353,0.15
34354,-0.007
34355,-0.091
34411,0.634
34412,0.592
34413,0.523
34414,0.366
34415,0.282
34421,0.595
34422,0.553
34423,0.484
34424,0.327
34425,0.243
34431,0.541
34432,0.499
34433,0.43
34434,0.273
34435,0.189
34441,0.293
34442,0.251
34443,0.182
34444,0.025
34445,-0.059
34451,0.189
34452,0.147
34453,0.078
34454,-0.079
34455,-0.163
34511,0.563
34512,0.521
34513,0.452
34514,0.295
34515,0.211
34521,0.524
34522,0.482
34523,0.413
34524,0.256
34525,0.172
34531,0.47
34532,0.428
34533,0.359
34534,0.202
34535,0.118
34541,0.222
34542,0.18
34543,0.111
34544,-0.046
34545,-0.13
34551,0.118
34552,0.076
34553,0.007
34554,-0.15
34555,-0.234
35111,0.658
35112,0.616
35113,0.547
35114,0.39
35115,0.306
35121,0.619
35122,0.577
35123,0.508
35124,0.351
35125,0.267
35131,0.565
35132,0.523
35133,0.454
35134,0.297
35135,0.213
35141,0.317
35142,0.275
35143,0.206
35144,0.049
35145,-0.035
35151,0.213
35152,0.171
35153,0.102
35154,-0.055
35155,-0.139
35211,0.634
35212,0.592
35213,0.523
35214,0.366
35215,0.282
35221,0.595
35222,0.553
35223,0.484
35224,0.327
35225,0.243
35231,0.541
35232,0.499
35233,0.43
35234,0.273
35235,0.189
35241,0.293
35242,0.251
35243,0.182
35244,0.025
35245,-0.059
35251,0.189
35252,0.147
35253,0.078
35254,-0.079
35255,-0.163
35311,0.61
35312,0.568
35313,0.499
35314,0.342
35315,0.258
35321,0.571
35322,0.529
35323,0.46
35324,0.303
35325,0.219
35331,0.517
35332,0.475
35333,0.406
35334,0.249
35335,0.165
35341,0.269
35342,0.227
35343,0.158
35344,0.001
35345,-0.083
35351,0.165
35352,0.123
35353,0.054
35354,-0.103
35355,-0.187
35411,0.538
35412,0.496
35413,0.427
35414,0.27
35415,0.186
35421,0.499
35422,0.457
35423,0.388
35424,0.231
35425,0.147
35431,0.445
35432,0.403
35433,0.334
35434,0.177
35435,0.093
35441,0.197
35442,0.155
35443,0.086
35444,-0.071
35445,-0.155
35451,0.093
35452,0.051
35453,-0.018
35454,-0.175
35455,-0.259
35511,0.467
35512,0.425
35513,0.356
35514,0.199
35515,0.115
35521,0.428
35522,0.386
35523,0.317
35524,0.16
35525,0.076
35531,0.374
35532,0.332
35533,0.263
35534,0.106
35535,0.022
35541,0.126
35542,0.084
35543,0.015
35544,-0.142
35545,-0.226
35551,0.022
35552,-0.02
35553,-0.089
35554,-0.246
35555,-0.33
41111,0.774
41112,0.732
41113,0.663
41114,0.506
41115,0.422
41121,0.735
41122,0.693
41123,0.624
41124,0.467
41125,0.383
41131,0.681
41132,0.639
41133,0.57
41134,0.413
41135,0.329
41141,0.433
41142,0.391
41143,0.322
41144,0.165
41145,0.081
41151,0.329
41152,0.287
41153,0.218
41154,0.061
41155,-0.023
41211,0.75
41212,0.708
41213,0.639
41214,0.482
41215,0.398
41221,0.711
41222,0.669
41223,0.6
41224,0.443
41225,0.359
41231,0.657
41232,0.615
41233,0.546
41234,0.389
41235,0.305
41241,0.409
41242,0.367
41243,0.298
41244,0.141
41245,0.057
41251,0.305
41252,0.263
41253,0.194
41254,0.037
