"state","value"
32345,-0.243
32351,0.266
32352,0.186
32353,0.064
32354,-0.269
32355,-0.38
32411,0.694
32412,0.614
32413,0.492
32414,0.159
32415,0.048
32421,0.626
32422,0.546
32423,0.424
32424,0.091
32425,-0.02
32431,0.601
32432,0.521
32433,0.399
32434,0.066
32435,-0.045
32441,0.321
32442,0.241
32443,0.119
32444,-0.214
32445,-0.325
32451,0.184
32452,0.104
32453,-0.018
32454,-0.351
32455,-0.462
32511,0.661
32512,0.581
32513,0.459
32514,0.126
32515,0.015
32521,0.593
32522,0.513
32523,0.391
32524,0.058
32525,-0.053
32531,0.568
32532,0.488
32533,0.366
32534,0.033
32535,-0.078
32541,0.288
32542,0.208
32543,0.086
32544,-0.247
32545,-0.358
32551,0.151
32552,0.071
32553,-0.051
32554,-0.384
32555,-0.495
33111,0.815
33112,0.735
33113,0.613
33114,0.28
33115,0.169
33121,0.747
33122,0.667
33123,0.545
33124,0.212
33125,0.101
33131,0.722
33132,0.642
33133,0.52
33134,0.187
33135,0.076
33141,0.442
33142,0.362
33143,0.24
33144,-0.093
33145,-0.204
33151,0.305
33152,0.225
33153,0.103
33154,-0.23
33155,-0.341
33211,0.766
33212,0.686
33213,0.564
33214,0.231
33215,0.12
33221,0.698
33222,0.618
33223,0.496
33224,0.163
33225,0.052
33231,0.673
33232,0.593
33233,0.471
33234,0.138
33235,0.027
33241,0.393
33242,0.313
33243,0.191
33244,-0.142
33245,-0.253
33251,0.256
33252,0.176
33253,0.054
33254,-0.279
33255,-0.39
33311,0.743
33312,0.663
33313,0.541
33314,0.208
33315,0.097
33321,0.675
33322,0.595
33323,0.473
33324,0.14
33325,0.029
33331,0.65
33332,0.57
33333,0.448
33334,0.115
33335,0.004
33341,0.37
33342,0.29
33343,0.168
33344,-0.165
33345,-0.276
33351,0.233
33352,0.153
33353,0.031
33354,-0.302
33355,-0.413
33411,0.661
33412,0.581
33413,0.459
33414,0.126
33415,0.015
33421,0.593
33422,0.513
33423,0.391
33424,0.058
33425,-0.053
33431,0.568
33432,0.488
33433,0.366
33434,0.033
33435,-0.078
33441,0.288
33442,0.208
33443,0.086
33444,-0.247
33445,-0.358
33451,0.151
33452,0.071
33453,-0.051
33454,-0.384
33455,-0.495
33511,0.628
33512,0.548
33513,0.426
33514,0.093
33515,-0.018
33521,0.56
33522,0.48
33523,0.358
33524,0.025
33525,-0.086
33531,0.535
33532,0.455
33533,0.333
33534,1.11e-16
33535,-0.111
33541,0.255
33542,0.175
33543,0.053
33544,-0.28
33545,-0.391
33551,0.118
33552,0.038
33553,-0.084
33554,-0.417
33555,-0.528
34111,0.674
34112,0.594
34113,0.472
34114,0.139
34115,0.028
34121,0.606
34122,0.526
34123,0.404
34124,0.071
34125,-0.04
34131,0.581
34132,0.501
34133,0.379
34134,0.046
34135,-0.065
34141,0.301
34142,0.221
34143,0.099
34144,-0.234
34145,-0.345
34151,0.164
34152,0.084
34153,-0.038
34154,-0.371
34155,-0.482
34211,0.625
34212,0.545
34213,0.423
34214,0.09
34215,-0.021
34221,0.557
34222,0.477
34223,0.355
34224,0.022
34225,-0.089
34231,0.532
34232,0.452
34233,0.33
34234,-0.003
34235,-0.114
34241,0.252
34242,0.172
34243,0.05
34244,-0.283
34245,-0.394
34251,0.115
34252,0.035
34253,-0.087
34254,-0.42
34255,-0.531
34311,0.602
34312,0.522
34313,0.4
34314,0.067
34315,-0.044
34321,0.534
34322,0.454
34323,0.332
34324,-0.001
34325,-0.112
34331,0.509
34332,0.429
34333,0.307
34334,-0.026
34335,-0.137
34341,0.229
34342,0.149
34343,0.027
34344,-0.306
34345,-0.417
34351,0.092
34352,0.012
34353,-0.11
34354,-0.443
34355,-0.554
34411,0.52
34412,0.44
34413,0.318
34414,-0.015
34415,-0.126
34421,0.452
34422,0.372
34423,0.25
34424,-0.083
34425,-0.194
34431,0.427
34432,0.347
34433,0.225
34434,-0.108
34435,-0.219
34441,0.147
34442,0.067
34443,-0.055
34444,-0.388
34445,-0.499
34451,0.01
34452,-0.07
34453,-0.192
34454,-0.525
34455,-0.636
34511,0.487
34512,0.407
34513,0.285
34514,-0.048
34515,-0.159
34521,0.419
34522,0.339
34523,0.217
34524,-0.116
34525,-0.227
34531,0.394
34532,0.314
34533,0.192
34534,-0.141
34535,-0.252
