"state","value"
34444,0.0673
34445,-0.0918
34451,0.2299
34452,0.204
34453,0.1451
34454,-0.0688
34455,-0.2279
34511,0.5216
34512,0.4957
34513,0.4368
34514,0.2229
34515,0.0638
34521,0.4855
34522,0.4596
34523,0.4007
34524,0.1868
34525,0.0277
34531,0.47
34532,0.4441
34533,0.3852
34534,0.1713
34535,0.0122
34541,0.2513
34542,0.2254
34543,0.1665
34544,-0.0474
34545,-0.2065
34551,0.1152
34552,0.0893
34553,0.0304
34554,-0.1835
34555,-0.3426
35111,0.7133
35112,0.6874
35113,0.6285
35114,0.4146
35115,0.2555
35121,0.6772
